;DES_doc_1.txt;DES_doc_10.txt;DES_doc_11.txt;DES_doc_12.txt;DES_doc_13.txt;DES_doc_14.txt;DES_doc_15.txt;DES_doc_16.txt;DES_doc_17.txt;DES_doc_18.txt;DES_doc_19.txt;DES_doc_2.txt;DES_doc_20.txt;DES_doc_21.txt;DES_doc_22.txt;DES_doc_23.txt;DES_doc_24.txt;DES_doc_25.txt;DES_doc_26.txt;DES_doc_27.txt;DES_doc_28.txt;DES_doc_29.txt;DES_doc_3.txt;DES_doc_30.txt;DES_doc_31.txt;DES_doc_32.txt;DES_doc_33.txt;DES_doc_34.txt;DES_doc_35.txt;DES_doc_36.txt;DES_doc_37.txt;DES_doc_38.txt;DES_doc_39.txt;DES_doc_4.txt;DES_doc_40.txt;DES_doc_41.txt;DES_doc_42.txt;DES_doc_43.txt;DES_doc_44.txt;DES_doc_45.txt;DES_doc_46.txt;DES_doc_47.txt;DES_doc_48.txt;DES_doc_49.txt;DES_doc_5.txt;DES_doc_50.txt;DES_doc_6.txt;DES_doc_7.txt;DES_doc_8.txt;DES_doc_9.txt;ElGamal_doc_1.txt;ElGamal_doc_10.txt;ElGamal_doc_11.txt;ElGamal_doc_12.txt;ElGamal_doc_13.txt;ElGamal_doc_14.txt;ElGamal_doc_15.txt;ElGamal_doc_16.txt;ElGamal_doc_17.txt;ElGamal_doc_18.txt;ElGamal_doc_19.txt;ElGamal_doc_2.txt;ElGamal_doc_20.txt;ElGamal_doc_21.txt;ElGamal_doc_22.txt;ElGamal_doc_23.txt;ElGamal_doc_24.txt;ElGamal_doc_25.txt;ElGamal_doc_26.txt;ElGamal_doc_27.txt;ElGamal_doc_28.txt;ElGamal_doc_29.txt;ElGamal_doc_3.txt;ElGamal_doc_30.txt;ElGamal_doc_31.txt;ElGamal_doc_32.txt;ElGamal_doc_33.txt;ElGamal_doc_34.txt;ElGamal_doc_35.txt;ElGamal_doc_36.txt;ElGamal_doc_37.txt;ElGamal_doc_38.txt;ElGamal_doc_39.txt;ElGamal_doc_4.txt;ElGamal_doc_40.txt;ElGamal_doc_41.txt;ElGamal_doc_42.txt;ElGamal_doc_43.txt;ElGamal_doc_44.txt;ElGamal_doc_45.txt;ElGamal_doc_46.txt;ElGamal_doc_47.txt;ElGamal_doc_48.txt;ElGamal_doc_49.txt;ElGamal_doc_5.txt;ElGamal_doc_50.txt;ElGamal_doc_6.txt;ElGamal_doc_7.txt;ElGamal_doc_8.txt;ElGamal_doc_9.txt;RSA_doc_1.txt;RSA_doc_10.txt;RSA_doc_11.txt;RSA_doc_12.txt;RSA_doc_13.txt;RSA_doc_14.txt;RSA_doc_15.txt;RSA_doc_16.txt;RSA_doc_17.txt;RSA_doc_18.txt;RSA_doc_19.txt;RSA_doc_2.txt;RSA_doc_20.txt;RSA_doc_21.txt;RSA_doc_22.txt;RSA_doc_23.txt;RSA_doc_24.txt;RSA_doc_25.txt;RSA_doc_26.txt;RSA_doc_27.txt;RSA_doc_28.txt;RSA_doc_29.txt;RSA_doc_3.txt;RSA_doc_30.txt;RSA_doc_31.txt;RSA_doc_32.txt;RSA_doc_33.txt;RSA_doc_34.txt;RSA_doc_35.txt;RSA_doc_36.txt;RSA_doc_37.txt;RSA_doc_38.txt;RSA_doc_39.txt;RSA_doc_4.txt;RSA_doc_40.txt;RSA_doc_41.txt;RSA_doc_42.txt;RSA_doc_43.txt;RSA_doc_44.txt;RSA_doc_45.txt;RSA_doc_46.txt;RSA_doc_47.txt;RSA_doc_48.txt;RSA_doc_49.txt;RSA_doc_5.txt;RSA_doc_50.txt;RSA_doc_6.txt;RSA_doc_7.txt;RSA_doc_8.txt;RSA_doc_9.txt
ElGamal_doc_41.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;682.920200316;696.838575281;708.736904641;679.348217043;739.234739443;699.995714273;687.456180422;715.07482126;744.7845326;699.183809881;763.968585742;752.041222274;666.118608057;694.223307013;755.518365098;715.494234778;701.729292534;693.92795015;744.468938237;735.010204011;738.815267844;748.387600111;671.042472575;740.229694082;731.131999026;715.494234778;751.70738988;746.40605571;738.111102748;854.002341917;755.518365098;715.494234778;701.729292534;693.92795015;744.468938237;735.010204011;701.729292534;738.815267844;748.387600111;671.042472575;740.229694082;731.131999026;751.70738988;746.40605571;738.111102748;726.750300998;700.092850985;693.92795015;761.042705766;766.091378362;706.969589162;705.24038455;734.173004135;738.560762565;15064.7052411;755.518365098;715.494234778;701.729292534;744.468938237;693.92795015;735.010204011;738.815267844;4897.18756022;755.518365098
ElGamal_doc_42.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;635.820729451;707.458832725;664.952629892;722.793193106;717.839815001;682.35621196;709.628071598;691.800549291;683.942980079;703.357661507;704.26841474;675.618235396;671.400029789;706.836614784;741.375748187;697.994269317;668.061374426;720.957696401;779.275304369;727.026822064;727.644143796;698.295066573;704.915597785;762.443440525;741.375748187;751.675461885;724.82273695;675.973372257;864.050924425;706.836614784;741.375748187;697.994269317;668.061374426;720.957696401;779.275304369;697.994269317;727.026822064;727.644143796;698.295066573;704.915597785;762.443440525;751.675461885;724.82273695;675.973372257;741.126170095;699.935711334;668.061374426;738.670427187;701.36438461;740.112153663;701.251737966;736.315149919;723.216426805;15064.7775954;706.836614784;741.375748187;697.994269317;720.957696401;668.061374426;779.275304369;727.026822064;4897.44443562;706.836614784
ElGamal_doc_43.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;641.267494888;668.722662993;720.818978662;684.420923117;729.302406413;695.941089461;701.415711258;672.032737298;705.233294733;738.459206727;682.337160061;703.128722212;735.601794451;689.596983752;719.114733544;709.016219843;683.624165752;789.207197129;777.845743062;729.4504781;719.175917283;727.22623715;720.485947122;689.596983752;750.457193982;669.668574744;697.036584406;854.742066357;735.601794451;689.596983752;719.114733544;709.016219843;683.624165752;789.207197129;719.114733544;777.845743062;729.4504781;719.175917283;727.22623715;720.485947122;750.457193982;669.668574744;697.036584406;732.199426386;679.736713736;709.016219843;739.2956107;740.505232932;731.371314723;727.758201603;757.107654168;758.986165882;15064.716061;735.601794451;689.596983752;719.114733544;683.624165752;709.016219843;789.207197129;777.845743062;4895.1847769;735.601794451
ElGamal_doc_44.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;701.992877457;725.625247631;720.319373611;718.687692952;712.652790635;732.916093424;698.326571169;734.860530985;782.101016493;729.798602355;716.783091318;725.279256563;755.986772371;729.018518283;724.535713405;732.098354048;782.72983845;752.761582442;747.701812222;689.628885706;740.970984587;804.609221921;755.986772371;771.983160438;713.918762886;790.924775184;854.136991354;725.279256563;755.986772371;729.018518283;724.535713405;732.098354048;782.72983845;729.018518283;752.761582442;747.701812222;689.628885706;740.970984587;804.609221921;771.983160438;713.918762886;790.924775184;731.995901628;698.851915645;724.535713405;749.405097394;740.318850226;755.695705956;741.505225875;773.631695318;779.271454629;15065.829549;725.279256563;755.986772371;729.018518283;732.098354048;724.535713405;782.72983845;752.761582442;4897.06013849;725.279256563
ElGamal_doc_45.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;703.839470334;700.790981677;660.572478991;685.381645509;728.075545531;698.831882501;740.541693627;742.94279726;680.371957094;716.00977647;686.206965864;709.234798921;693.224350409;662.955503786;728.079665971;720.581709454;725.885665928;721.0090152;728.847034706;742.123978861;706.110472943;709.234798921;757.769094118;744.213678993;684.57139876;843.319630982;686.206965864;709.234798921;693.224350409;662.955503786;728.079665971;720.581709454;693.224350409;725.885665928;721.0090152;728.847034706;742.123978861;706.110472943;757.769094118;744.213678993;684.57139876;718.75169565;711.925557906;662.955503786;739.940538152;719.123077088;711.114618047;704.187475038;752.839956432;678.437911677;15064.4129657;686.206965864;709.234798921;693.224350409;728.079665971;662.955503786;720.581709454;725.885665928;4893.69124486;686.206965864
ElGamal_doc_46.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;694.764708373;713.562891412;700.057140525;730.833770429;705.730826874;759.556449515;730.614809595;720.621953593;722.0277003;715.545945415;695.223705004;706.754554283;667.120678738;711.211642199;775.222548692;732.959753329;705.172319366;726.618194102;725.002068963;763.139567838;695.223705004;742.529460695;759.735480282;679.9632343;856.573406078;715.545945415;695.223705004;706.754554283;667.120678738;711.211642199;775.222548692;706.754554283;732.959753329;705.172319366;726.618194102;725.002068963;763.139567838;742.529460695;759.735480282;679.9632343;735.146243954;744.714710476;667.120678738;759.204847192;735.374734404;746.789126862;712.336998899;718.364809829;755.640125986;15065.529463;715.545945415;695.223705004;706.754554283;711.211642199;667.120678738;775.222548692;732.959753329;4891.79537593;715.545945415
ElGamal_doc_47.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;697.595871547;676.946083525;752.523753778;689.984057787;672.102670728;695.489755496;740.041890706;701.569668672;684.214878529;691.275632436;736.99389414;685.062040986;727.793926878;765.678783825;724.360407532;712.839392851;711.440791633;721.334873689;712.31313339;691.275632436;701.780592493;771.994818635;692.925681441;838.961262515;684.214878529;691.275632436;736.99389414;685.062040986;727.793926878;765.678783825;736.99389414;724.360407532;712.839392851;711.440791633;721.334873689;712.31313339;701.780592493;771.994818635;692.925681441;705.060281111;702.390204943;685.062040986;730.698296152;767.421657239;752.770881477;716.598911526;724.698558023;748.770993028;15064.0763408;684.214878529;691.275632436;736.99389414;727.793926878;685.062040986;765.678783825;724.360407532;4890.77417185;684.214878529
ElGamal_doc_48.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;679.949998162;734.005449571;669.572998261;691.869929972;778.868409938;686.727020001;717.177802222;741.337979602;725.713442069;698.901995991;675.517579342;727.318362205;703.452912426;740.15268695;711.322711573;724.505348496;713.72964069;737.836025144;725.713442069;760.361756008;732.114745105;709.076864663;841.117114319;741.337979602;725.713442069;698.901995991;675.517579342;727.318362205;703.452912426;698.901995991;740.15268695;711.322711573;724.505348496;713.72964069;737.836025144;760.361756008;732.114745105;709.076864663;716.385371152;728.61512474;675.517579342;800.04749859;755.20858046;729.401124211;705.924925187;707.448938087;708.385488276;15063.7642042;741.337979602;725.713442069;698.901995991;727.318362205;675.517579342;703.452912426;740.15268695;4893.98120144;741.337979602
ElGamal_doc_49.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;733.561176726;646.591060872;675.208116065;717.591805973;710.352025407;676.315015359;686.36870558;666.813317204;749.969332706;647.522972565;717.686561111;801.689466065;760.831124495;747.135864485;687.255411037;738.422643206;738.097554528;666.813317204;732.974760821;759.106053197;714.004201668;869.330777092;686.36870558;666.813317204;749.969332706;647.522972565;717.686561111;801.689466065;749.969332706;760.831124495;747.135864485;687.255411037;738.422643206;738.097554528;732.974760821;759.106053197;714.004201668;747.178693486;697.406624574;647.522972565;767.890617211;780.534432296;747.34730882;732.40562532;732.655444257;733.760178805;15064.921573;686.36870558;666.813317204;749.969332706;717.686561111;647.522972565;801.689466065;760.831124495;4898.14822152;686.36870558
ElGamal_doc_5.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;713.665187606;772.73669513;795.066034993;733.193016879;705.611791285;737.065804389;778.760553701;759.125813024;721.491510692;721.893343923;841.567584927;797.10977914;773.057565774;734.642770331;774.209274034;803.323098137;778.760553701;801.718154965;779.122583423;697.623107415;906.612375826;737.065804389;778.760553701;759.125813024;721.491510692;721.893343923;841.567584927;759.125813024;797.10977914;773.057565774;734.642770331;774.209274034;803.323098137;801.718154965;779.122583423;697.623107415;790.985461308;805.52343231;721.491510692;804.002487558;775.030321987;773.426143856;773.400284458;776.386501686;797.731784499;15067.3206643;737.065804389;778.760553701;759.125813024;721.893343923;721.491510692;841.567584927;797.10977914;4899.77407642;737.065804389
ElGamal_doc_50.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;723.752720202;751.14712274;710.132382025;691.835240502;720.606688839;732.992496551;729.813674851;658.58484647;712.706110539;743.160817051;754.432236851;791.075217663;683.593446429;743.421818351;752.559632189;732.992496551;748.803044866;736.704825558;693.933714414;842.054630057;720.606688839;732.992496551;729.813674851;658.58484647;712.706110539;743.160817051;729.813674851;754.432236851;791.075217663;683.593446429;743.421818351;752.559632189;748.803044866;736.704825558;693.933714414;719.075795727;658.814086067;658.58484647;771.851021895;765.047710931;767.180552413;726.951167548;696.449567449;776.471506238;15064.53139;720.606688839;732.992496551;729.813674851;712.706110539;658.58484647;743.160817051;754.432236851;4904.57500707;720.606688839
ElGamal_doc_6.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;740.118909365;745.13086099;682.145145845;695.282676327;686.448832762;756.852693726;741.163949474;748.236593599;764.553464448;799.901243905;764.825470287;751.289558027;784.215531598;758.274356681;686.448832762;774.53728122;781.891296793;735.236016528;895.001675976;695.282676327;686.448832762;756.852693726;741.163949474;748.236593599;764.553464448;756.852693726;799.901243905;764.825470287;751.289558027;784.215531598;758.274356681;774.53728122;781.891296793;735.236016528;779.420297401;731.830581487;741.163949474;751.285564882;781.30915776;780.162803522;724.923444234;756.395399246;771.241855711;15065.8102338;695.282676327;686.448832762;756.852693726;748.236593599;741.163949474;764.553464448;799.901243905;4899.45527584;695.282676327
ElGamal_doc_7.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;733.040244461;723.508120203;794.876090973;740.96288706;770.059737942;772.304344155;818.08190299;825.956415315;818.160131026;787.771540486;778.939022004;805.515983702;790.428997444;740.96288706;762.276852594;816.280589013;765.963445603;944.046609019;794.876090973;740.96288706;770.059737942;772.304344155;818.08190299;825.956415315;770.059737942;818.160131026;787.771540486;778.939022004;805.515983702;790.428997444;762.276852594;816.280589013;765.963445603;836.556035182;797.52366736;772.304344155;781.076180664;777.03281784;834.761043653;779.732005243;746.12867523;817.892413463;15067.5354322;794.876090973;740.96288706;770.059737942;818.08190299;772.304344155;825.956415315;818.160131026;4902.0881265;794.876090973
ElGamal_doc_8.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;709.787292081;755.974867307;727.973900631;755.408498761;704.205935789;721.548335179;768.815972779;744.157241448;782.60207002;690.90375596;748.733597483;728.01648333;727.973900631;745.055702616;755.24830354;716.477494413;912.461506037;755.974867307;727.973900631;755.408498761;704.205935789;721.548335179;768.815972779;755.408498761;744.157241448;782.60207002;690.90375596;748.733597483;728.01648333;745.055702616;755.24830354;716.477494413;797.072142281;767.308282244;704.205935789;728.513555124;759.713103744;707.194456992;707.410771759;714.42284398;731.781388121;15064.8755056;755.974867307;727.973900631;755.408498761;721.548335179;704.205935789;768.815972779;744.157241448;4901.89534772;755.974867307
ElGamal_doc_9.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;724.699937905;719.326073488;773.357614561;719.879156526;741.049256123;795.281082385;809.761693339;775.907210947;735.362495644;762.720132159;755.621598421;719.326073488;734.800653239;752.369590029;743.809115298;892.100891155;724.699937905;719.326073488;773.357614561;719.879156526;741.049256123;795.281082385;773.357614561;809.761693339;775.907210947;735.362495644;762.720132159;755.621598421;734.800653239;752.369590029;743.809115298;768.221322276;726.206582179;719.879156526;813.209690055;787.033671452;755.960316419;755.1715037;785.913481243;795.879387847;15065.8956587;724.699937905;719.326073488;773.357614561;741.049256123;719.879156526;795.281082385;809.761693339;4898.60857795;724.699937905
RSA_doc_1.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;714.999300699;746.627082284;655.967987024;736.927404837;752.950197556;705.953256243;693.303685264;703.835207986;738.922188055;726.353908229;714.999300699;684.656118062;760.244697449;691.655983853;854.338340472;0.0;714.999300699;746.627082284;655.967987024;736.927404837;752.950197556;746.627082284;705.953256243;693.303685264;703.835207986;738.922188055;726.353908229;684.656118062;760.244697449;691.655983853;728.498455729;699.50982838;655.967987024;705.776168484;718.982614533;732.043714542;708.004237275;681.975072858;696.147972776;15063.8551507;0.0;714.999300699;746.627082284;736.927404837;655.967987024;752.950197556;705.953256243;4888.4060797;0.0
RSA_doc_10.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;695.708272195;648.422701638;694.429262056;694.963308384;704.654525282;663.263145365;667.418908932;708.08897746;618.491713768;0.0;653.937305863;708.09038971;666.328747691;815.102447549;714.999300699;0.0;695.708272195;648.422701638;694.429262056;694.963308384;695.708272195;704.654525282;663.263145365;667.418908932;708.08897746;618.491713768;653.937305863;708.09038971;666.328747691;685.145240077;722.587018981;648.422701638;703.006401109;706.37525438;687.125898217;677.800855709;677.941000383;715.316713072;15062.940284;714.999300699;0.0;695.708272195;694.429262056;648.422701638;694.963308384;704.654525282;4883.91830399;714.999300699
RSA_doc_11.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;676.91653843;711.314276533;727.354109083;727.359608447;700.04714127;653.963301723;735.978260549;734.226123207;695.708272195;765.102607498;731.699391827;711.456253047;838.820600605;746.627082284;695.708272195;0.0;676.91653843;711.314276533;727.354109083;0.0;727.359608447;700.04714127;653.963301723;735.978260549;734.226123207;765.102607498;731.699391827;711.456253047;710.170402087;752.061167725;676.91653843;753.648459164;709.778838794;713.652576538;720.36379698;724.422528639;712.036515918;15064.2147489;746.627082284;695.708272195;0.0;711.314276533;676.91653843;727.354109083;727.359608447;4892.41719398;746.627082284
RSA_doc_12.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;644.825557806;717.857924662;762.890555716;687.917146174;629.706280737;660.106052086;650.837921452;648.422701638;687.15209379;706.620124253;648.438123494;810.061726043;655.967987024;648.422701638;676.91653843;0.0;644.825557806;717.857924662;676.91653843;762.890555716;687.917146174;629.706280737;660.106052086;650.837921452;687.15209379;706.620124253;648.438123494;677.130711163;700.035713375;0.0;688.280466089;687.387809028;672.969538687;653.825664837;676.11537477;668.278385106;15062.3808211;655.967987024;648.422701638;676.91653843;644.825557806;0.0;717.857924662;762.890555716;4889.10155346;655.967987024
RSA_doc_13.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;710.509676218;770.563430225;662.67940967;696.621848638;676.988921623;712.377708803;694.429262056;722.117718935;696.534277692;643.44541338;823.681977465;736.927404837;694.429262056;711.314276533;644.825557806;0.0;710.509676218;711.314276533;770.563430225;662.67940967;696.621848638;676.988921623;712.377708803;722.117718935;696.534277692;643.44541338;690.443335836;701.562541759;644.825557806;741.676479336;709.024682222;718.957578721;704.528210933;724.006906044;721.710468263;15063.7761534;736.927404837;694.429262056;711.314276533;0.0;644.825557806;710.509676218;770.563430225;4886.14694826;736.927404837
RSA_doc_14.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;754.136592402;716.806808003;709.24748854;741.712882455;710.737644986;694.963308384;742.637192713;764.40565147;718.45807115;844.315107054;752.950197556;694.963308384;727.354109083;717.857924662;710.509676218;0.0;727.354109083;754.136592402;716.806808003;709.24748854;741.712882455;710.737644986;742.637192713;764.40565147;718.45807115;724.734434121;766.26235716;717.857924662;748.350185408;747.173339995;731.204485763;707.034652616;733.164374475;703.391782721;15064.9683704;752.950197556;694.963308384;727.354109083;710.509676218;717.857924662;0.0;754.136592402;4894.53062101;752.950197556
RSA_doc_15.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;690.389744999;702.770232722;726.224483201;755.46541946;704.654525282;765.860300577;753.020584048;714.723722847;811.200345168;705.953256243;704.654525282;727.359608447;762.890555716;770.563430225;754.136592402;727.359608447;0.0;690.389744999;702.770232722;726.224483201;755.46541946;765.860300577;753.020584048;714.723722847;684.042396347;739.075097673;762.890555716;749.615901646;713.236286233;708.464536868;699.699935687;701.170450033;738.47681074;15064.5733428;705.953256243;704.654525282;727.359608447;770.563430225;762.890555716;754.136592402;0.0;4891.09374271;705.953256243
RSA_doc_16.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;694.3241318;662.105731738;698.969241097;663.263145365;686.467770547;727.451716611;652.102752639;787.914970032;693.303685264;663.263145365;700.04714127;687.917146174;662.67940967;716.806808003;700.04714127;690.389744999;0.0;694.3241318;662.105731738;698.969241097;686.467770547;727.451716611;652.102752639;653.16154204;730.576484702;687.917146174;754.36728455;666.426289998;710.111258888;667.159651058;698.899134353;706.744649785;15063.5898776;693.303685264;663.263145365;700.04714127;662.67940967;687.917146174;716.806808003;690.389744999;4855.82783879;693.303685264
